Lintang,Bujur,Kedalaman(KM),Timestamp,Kelas
3.07,127.95,45,1526386241.0,3
-3.58,102.48,10,1532305163.0,3
-6.26,130.58,10,1517930376.0,3
-6.35,101.93,10,1516252377.0,3
-11.22,110.97,94,1529854868.0,3
1.91,122.3,10,1519779662.0,3
-3.35,128.59,10,1529601809.0,3
0.63,123.86,251,1518480617.0,3
1.89,126.67,30,1517886525.0,3
-6.87,105.44,10,1518914854.0,3
-2.52,121.5,10,1532237068.0,3
-2.13,98.46,15,1528868464.0,3
-8.25,119.66,50,1532698314.0,3
-9.68,112.8,10,1532010414.0,3
-4.48,130.96,14,1518386370.0,3
-8.88,110.64,70,1531003999.0,3
-0.45,119.82,10,1516137950.0,3
-0.19,122.98,64,1527392767.0,3
1.91,123.9,287,1515378706.0,3
-8.6,118.21,105,1527619636.0,3
-0.27,122.95,66,1518947084.0,3
3.07,127.95,45,1526386241.0,3
-1.56,123.28,10,1532714692.0,3
-7.67,124.9,318,1531845560.0,3
-6.82,125.12,530,1518177299.0,3
-7.75,117.25,17,1518124741.0,3
-3.17,127.21,52,1516132118.0,3
-7.24,106.09,37,1516673708.0,3
-7.32,129.48,186,1516432492.0,3
-6.79,130.67,115,1519543596.0,3
3.95,126.49,42,1529328290.0,3
1.42,122.57,10,1519804457.0,3
-6.51,104.75,10,1533000398.0,3
-7.22,106.12,27,1516669130.0,3
0.6,126.19,10,1532975673.0,3
-9.51,112.83,10,1532332336.0,3
0.76,126.49,43,1516260716.0,3
-9.95,119.2,37,1517069947.0,3
-8.33,116.44,10,1532833500.0,3
-8.97,123.93,109,1528058215.0,3
-11.2,109.22,10,1519457133.0,3
-7.27,129.44,175,1519579470.0,3
-11.2,109.22,10,1519457133.0,3
-7.23,105.98,11,1516733342.0,3
-2.82,140.54,10,1527959500.0,3
-4.61,125.38,486,1517440840.0,3
3.02,128.3,212,1519700525.0,3
0.59,126.14,10,1517876205.0,3
-5.76,130.96,27,1532076034.0,3
0.63,122.19,82,1518897460.0,3
-3.61,139.51,55,1519161233.0,3
-9.49,117.29,21,1518921089.0,3
-4.28,126.35,339,1519248288.0,3
-3.87,133.77,18,1515451206.0,3
-9.16,111.22,10,1519269579.0,3
-7.46,110.07,258,1530185168.0,3
-6.16,104.38,18,1530870521.0,3
-1.37,120.57,10,1516913324.0,3
0.89,122.16,24,1519746703.0,3
3.87,127.13,10,1515481946.0,3
2.93,128.3,209,1525880289.0,3
-0.28,125.35,10,1514772273.0,3
-9.16,111.22,10,1519269579.0,3
-7.67,124.9,318,1531845560.0,3
3.02,128.99,81,1525435010.0,3
-8.29,116.73,13,1517497360.0,3
-4.22,102.45,32,1517243957.0,3
-4.28,126.35,339,1519248288.0,3
-5.26,106.07,280,1517798189.0,3
-6.82,125.12,530,1518177299.0,3
3.23,98.3,110,1515675892.0,3
-4.64,133.9,82,1525425981.0,3
-7.22,105.85,42,1518881102.0,3
-6.01,130.62,91,1517284635.0,3
-7.63,128.33,223,1518520585.0,3
2.25,128.37,228,1519024914.0,3
0.3,122.34,86,1518915539.0,3
-8.17,120.04,189,1531597142.0,3
-8.92,111.13,10,1531957078.0,3
4.46,123.21,546,1518264082.0,3
-7.52,127.81,110,1519047129.0,3
2.25,128.37,228,1519024914.0,3
-0.27,122.95,66,1518947084.0,3
-8.78,118.33,122,1531654769.0,3
-8.3,116.47,11,1532812970.0,3
-7.67,124.9,318,1531845560.0,3
-3.46,139.66,14,1526628108.0,3
-9.12,110.31,11,1518432741.0,3
4.35,126.99,10,1515235762.0,3
-2.61,129.21,10,1527915578.0,3
4.94,126.63,10,1528303937.0,3
0.21,99.83,127,1531209433.0,3
-9.83,112.76,10,1533015083.0,3
-5.69,103.45,41,1514965575.0,3
-8.18,116.44,10,1532797530.0,3
-6.69,126.88,459,1530435824.0,3
-7.22,129.32,210,1525948357.0,3
-4.91,133.66,10,1529183480.0,3
2.03,128.1,14,1531703367.0,3
-9.45,112.56,56,1528074274.0,3
0.11,124.85,19,1529944367.0,3
-2.93,100.75,38,1518124435.0,3
-9.67,112.86,10,1532006755.0,3
-7.38,123.37,526,1518475492.0,3
2.52,126.9,10,1518508267.0,3
-7.38,123.37,526,1518475492.0,3
-9.29,106.8,10,1518403756.0,3
-11.05,123.03,10,1519597444.0,3
1.0,125.48,25,1528462824.0,3
-0.4,124.46,13,1531731079.0,3
0.63,123.86,251,1518480617.0,3
3.02,128.99,81,1525435010.0,3
2.74,128.41,213,1526405733.0,3
-2.72,130.03,15,1529217506.0,3
-8.6,118.21,105,1527619636.0,3
3.07,127.95,45,1526386241.0,3
-9.8,112.95,10,1530968253.0,3
-6.57,105.43,21,1525971470.0,3
-6.52,129.86,172,1514868873.0,3
1.72,126.2,10,1528896101.0,3
1.18,98.91,87,1515592417.0,3
1.4,99.7,185,1514851916.0,3
-3.55,140.48,10,1530313225.0,3
-7.44,128.19,211,1518007022.0,3
3.51,126.57,45,1526404436.0,3
0.59,126.14,10,1517876205.0,3
-7.38,123.37,526,1518475492.0,3
-6.79,130.67,115,1519543596.0,3
-6.33,105.61,14,1525956185.0,3
-7.22,106.12,27,1516669130.0,3
1.23,98.97,88,1517673044.0,3
-1.14,126.86,12,1519515654.0,3
1.43,126.46,10,1527813004.0,3
-9.38,107.2,13,1516793811.0,3
-9.29,106.8,10,1518403756.0,3
-6.69,126.88,459,1530435824.0,3
-6.87,105.44,10,1518914854.0,3
1.43,126.46,10,1527813004.0,3
-6.54,105.34,19,1517227414.0,3
0.3,122.34,86,1518915539.0,3
1.67,127.15,125,1527765994.0,3
1.91,122.3,10,1519779662.0,3
-5.26,106.07,280,1517798189.0,3
4.46,123.21,546,1518264082.0,3
-8.29,116.73,13,1517497360.0,3
1.77,126.4,10,1532034280.0,3
-1.25,119.94,10,1529908076.0,3
1.51,126.44,10,1532665880.0,3
0.35,98.52,22,1530977155.0,3
3.7,126.69,15,1515059130.0,3
-7.8,106.46,14,1517485627.0,3
-0.14,123.33,114,1518339074.0,3
-0.36,123.1,103,1532317494.0,3
-3.87,133.77,18,1515451206.0,3
2.25,128.37,228,1519024914.0,3
-10.35,109.66,10,1533042128.0,3
-8.2,117.64,19,1517412956.0,3
-8.88,110.64,70,1531003999.0,3
-6.91,129.92,112,1525758722.0,3
-9.49,117.29,21,1518921089.0,3
-6.82,125.12,530,1518177299.0,3
1.52,99.46,151,1525724775.0,3
-9.95,119.0,51,1531047867.0,3
-0.23,133.24,10,1516492542.0,3
-0.38,125.58,10,1515530309.0,3
3.92,126.6,29,1515645379.0,3
0.59,126.14,10,1517876205.0,3
-7.24,129.41,62,1519421111.0,3
-0.36,123.1,103,1532317494.0,3
-8.62,125.43,10,1518622146.0,3
-4.86,101.05,49,1518437741.0,3
-2.93,100.75,38,1518124435.0,3
-1.85,100.4,29,1519031048.0,3
-2.63,105.01,10,1518179870.0,3
-6.75,129.71,187,1530078924.0,3
0.27,125.84,10,1527438260.0,3
-2.72,130.03,15,1529217506.0,3
0.89,122.16,24,1519746703.0,3
-8.66,112.54,118,1530725208.0,3
-8.25,116.68,10,1533092641.0,3
-1.07,127.29,10,1532934214.0,3
1.89,126.67,30,1517886525.0,3
4.5,95.14,10,1517878393.0,3
-7.14,123.76,586,1527192995.0,3
-3.33,99.48,43,1515604929.0,3
-0.45,119.82,10,1516137950.0,3
-9.5,112.82,16,1531994509.0,3
-6.52,130.01,168,1525857600.0,3
-1.56,123.28,10,1532714692.0,3
1.79,127.27,102,1526851960.0,3
2.97,127.46,22,1517854495.0,3
-4.61,125.38,486,1517440840.0,3
3.23,98.3,110,1515675892.0,3
-9.44,107.77,30,1528889008.0,3
-2.84,140.27,10,1529323220.0,3
-7.24,129.41,62,1519421111.0,3
-2.89,139.87,38,1525440937.0,3
0.82,99.2,80,1530601565.0,3
-4.48,130.96,14,1518386370.0,3
-6.1,130.66,147,1525681430.0,3
0.93,126.85,15,1518247945.0,3
4.49,126.2,190,1530462191.0,3
-8.3,116.57,10,1532795884.0,3
2.52,126.9,10,1518508267.0,3
-4.11,133.62,20,1526976998.0,3
1.89,126.67,30,1517886525.0,3
-10.89,112.2,10,1515464623.0,3
-2.82,140.54,10,1527959500.0,3
-5.76,130.96,27,1532076034.0,3
-5.26,106.07,280,1517798189.0,3
-3.02,102.99,219,1515021304.0,3
-1.46,120.04,10,1519809437.0,3
1.89,126.67,30,1517886525.0,3
-6.07,129.72,124,1528352847.0,3
-7.55,120.04,428,1528648233.0,3
-6.9,129.99,194,1525254002.0,3
1.91,122.3,10,1519779662.0,3
-7.22,106.12,27,1516669130.0,3
1.82,127.44,116,1527251616.0,3
-0.27,122.95,66,1518947084.0,3
1.77,126.51,12,1516819774.0,3
-8.25,114.27,188,1532952554.0,3
0.3,122.34,86,1518915539.0,3
0.56,126.15,10,1530057354.0,3
-7.8,106.46,14,1517485627.0,3
2.92,98.83,172,1530942157.0,3
-4.49,133.54,10,1530049009.0,3
4.12,127.23,19,1529193707.0,3
-0.42,99.24,79,1519543399.0,3
2.92,98.83,172,1530942157.0,3
4.29,94.98,58,1515557315.0,3
-3.13,139.67,40,1525205516.0,3
4.82,96.0,10,1526609166.0,3
-7.23,106.08,27,1516772404.0,3
-7.52,127.81,110,1519047129.0,3
-2.77,102.22,176,1519513223.0,3
-1.85,100.4,29,1519031048.0,3
-7.71,127.69,137,1517695217.0,3
0.85,126.19,10,1525917929.0,3
-4.28,126.35,339,1519248288.0,3
1.04,125.08,19,1529624614.0,3
-8.93,113.68,14,1518135421.0,3
-10.38,124.19,35,1527767268.0,3
1.43,127.15,126,1529199863.0,3
-7.21,106.08,41,1516687077.0,3
-7.18,129.71,162,1515909006.0,3
3.95,126.49,42,1529328290.0,3
-4.22,102.45,32,1517243957.0,3
-8.08,106.35,41,1530585983.0,3
-4.43,129.78,174,1515641460.0,3
0.52,125.13,44,1529003402.0,3
-9.91,119.25,22,1517074118.0,3
-7.69,127.99,204,1527496242.0,3
-8.93,113.68,14,1518135421.0,3
-9.09,113.13,15,1526277702.0,3
-4.05,130.33,56,1516566173.0,3
-3.46,139.66,14,1526628108.0,3
-9.69,112.75,16,1531986450.0,3
-1.85,100.4,29,1519031048.0,3
-7.52,127.81,110,1519047129.0,3
-7.27,129.45,209,1516420816.0,3
-7.09,129.85,197,1533215219.0,3
-2.58,129.6,70,1530092944.0,3
-4.28,126.35,339,1519248288.0,3
-4.86,101.05,49,1518437741.0,3
-8.05,107.22,32,1527132106.0,3
-4.25,102.41,37,1517769102.0,3
-11.22,110.97,94,1529854868.0,3
0.11,124.85,19,1529944367.0,3
-8.25,119.66,50,1532698314.0,3
4.06,126.74,29,1528039892.0,3
1.79,127.27,102,1526851960.0,3
-7.63,128.44,171,1517559101.0,3
-8.3,116.47,11,1532812970.0,3
-6.79,130.67,115,1519543596.0,3
-11.59,122.33,13,1517302550.0,3
0.13,122.22,125,1517853801.0,3
-4.17,123.36,60,1515875857.0,3
-7.63,128.33,223,1518520585.0,3
4.25,126.71,11,1515298547.0,3
-7.38,123.37,526,1518475492.0,3
-8.25,127.63,10,1530734859.0,3
-9.5,112.82,16,1531994509.0,3
0.31,122.04,166,1530517966.0,3
0.05,97.99,47,1515082484.0,3
-8.25,116.64,10,1533212263.0,3
-0.27,122.95,66,1518947084.0,3
-10.07,111.05,20,1532466002.0,3
-7.63,128.44,171,1517559101.0,3
1.52,99.46,151,1525724775.0,3
0.63,122.19,82,1518897460.0,3
2.46,128.2,201,1531885009.0,3
-9.67,112.86,10,1532006755.0,3
1.19,128.84,10,1530399938.0,3
-6.82,125.12,530,1518177299.0,3
3.51,126.57,45,1526404436.0,3
-7.38,123.37,526,1518475492.0,3
-3.11,127.5,14,1518028407.0,3
-2.94,99.97,26,1529882837.0,3
-7.82,106.46,12,1528328445.0,3
4.03,126.86,10,1515236084.0,3
-10.49,120.35,17,1519147988.0,3
-8.25,116.68,10,1533092641.0,3
2.92,98.83,172,1530942157.0,3
-4.19,133.65,10,1517700964.0,3
-6.82,125.12,530,1518177299.0,3
-3.17,127.21,52,1516132118.0,3
2.69,124.4,285,1532137836.0,3
-8.93,113.68,14,1518135421.0,3
2.57,128.25,28,1532144566.0,3
-8.24,116.68,10,1533095042.0,3
-1.46,120.04,10,1519809437.0,3
-7.25,129.48,194,1519199586.0,3
-8.34,116.09,12,1528863820.0,3
1.61,127.24,125,1516766140.0,3
-6.82,130.16,157,1519211160.0,3
-9.42,120.22,50,1516604879.0,3
-9.12,112.09,10,1530046102.0,3
-3.13,139.67,40,1525205516.0,3
-9.57,112.83,10,1532122507.0,3
-5.79,131.04,76,1515462870.0,3
-8.72,119.2,137,1516152093.0,3
0.35,98.52,22,1530977155.0,3
-7.82,106.46,12,1528328445.0,3
-3.29,131.2,20,1515374025.0,3
-1.71,99.33,78,1518155648.0,3
-0.31,125.35,10,1517452735.0,3
-7.75,117.25,17,1518124741.0,3
2.98,98.13,87,1531919544.0,3
-8.93,113.68,14,1518135421.0,3
-3.49,135.45,21,1528008105.0,3
0.26,100.26,170,1519749911.0,3
-3.29,101.62,36,1519504029.0,3
-7.8,106.46,14,1517485627.0,3
-5.79,131.04,76,1515462870.0,3
-7.97,117.23,18,1526878666.0,3
-4.9,129.67,208,1531918749.0,3
-3.77,101.62,25,1526322052.0,3
3.14,127.93,11,1529750496.0,3
-10.59,112.29,10,1528295554.0,3
-6.79,130.67,115,1519543596.0,3
1.72,126.2,10,1528896101.0,3
1.84,126.46,10,1515696547.0,3
-9.45,112.56,56,1528074274.0,3
-9.17,111.25,21,1527303429.0,3
-0.27,122.95,66,1518947084.0,3
-9.12,110.31,11,1518432741.0,3
-4.66,103.62,141,1529661092.0,3
2.12,96.54,42,1525945602.0,3
-6.81,129.49,196,1519214211.0,3
2.69,124.4,285,1532137836.0,3
0.24,122.23,200,1526330772.0,3
2.25,128.37,228,1519024914.0,3
3.02,128.3,212,1519700525.0,3
-2.61,129.21,10,1527915578.0,3
3.7,126.69,15,1515059130.0,3
-7.38,123.37,526,1518475492.0,3
-2.95,128.14,10,1528141226.0,3
-4.98,127.05,33,1515611980.0,3
-3.58,102.48,10,1532305163.0,3
1.87,127.09,11,1519777657.0,3
-7.76,106.0,10,1518731778.0,3
-1.71,99.33,78,1518155648.0,3
-6.45,104.59,25,1517290165.0,3
-3.66,138.37,62,1515382865.0,3
-0.27,122.95,66,1518947084.0,3
-5.19,129.98,224,1517779488.0,3
0.24,122.23,200,1526330772.0,3
-8.25,119.66,50,1532698314.0,3
-9.44,112.75,29,1532041074.0,3
-6.2,131.82,108,1531007757.0,3
1.87,127.09,11,1519777657.0,3
-2.03,100.66,26,1528027530.0,3
-9.16,111.22,10,1519269579.0,3
3.04,127.93,19,1530695493.0,3
-1.85,100.4,29,1519031048.0,3
-8.3,116.57,10,1532795884.0,3
-9.54,112.86,10,1531979093.0,3
0.3,122.34,86,1518915539.0,3
0.24,122.1,170,1530483390.0,3
-7.15,125.36,543,1519140111.0,3
0.59,126.14,10,1517876205.0,3
1.51,126.44,10,1532665880.0,3
-0.23,133.24,10,1516492542.0,3
-7.16,106.01,20,1516665164.0,3
0.13,122.22,125,1517853801.0,3
-6.45,131.39,101,1527660382.0,3
-0.43,124.0,86,1531290366.0,3
-4.86,101.05,49,1518437741.0,3
4.28,125.98,141,1527538128.0,3
-6.87,105.44,10,1518914854.0,3
-9.36,110.38,10,1531632567.0,3
2.74,128.41,213,1526405733.0,3
1.47,127.0,46,1529529162.0,3
-2.13,98.46,15,1528868464.0,3
-6.26,130.58,10,1517930376.0,3
-6.93,130.07,171,1519450785.0,3
-2.15,125.99,10,1528024611.0,3
-6.45,104.59,25,1517290165.0,3
-2.77,102.22,176,1519513223.0,3
1.35,122.54,10,1525864490.0,3
3.14,127.93,11,1529750496.0,3
-5.71,129.31,354,1515290348.0,3
-6.44,103.24,64,1515931915.0,3
0.11,124.85,19,1529944367.0,3
-9.31,110.56,10,1526994757.0,3
-6.93,130.07,171,1519450785.0,3
-8.6,118.21,105,1527619636.0,3
-2.13,98.48,13,1528848935.0,3
-3.33,131.2,30,1516857902.0,3
-7.31,128.29,196,1514832464.0,3
-4.28,126.35,339,1519248288.0,3
-10.49,120.35,17,1519147988.0,3
-9.8,112.95,10,1530968253.0,3
-5.21,102.57,21,1525680603.0,3
-4.05,130.33,56,1516566173.0,3
-9.67,112.86,10,1532006755.0,3
2.46,128.2,201,1531885009.0,3
-2.69,130.0,80,1529588111.0,3
-7.28,123.46,556,1518578345.0,3
-11.3,118.5,10,1531302335.0,3
-9.44,117.17,13,1526930462.0,3
-3.11,127.5,14,1518028407.0,3
4.54,126.57,37,1526435401.0,3
-7.27,129.45,209,1516420816.0,3
-8.76,109.94,21,1529221923.0,3
-8.04,128.21,183,1530337280.0,3
-9.44,112.75,29,1532041074.0,3
-4.48,130.96,14,1518386370.0,3
-9.51,112.83,10,1532332336.0,3
-9.91,119.25,22,1517074118.0,3
-4.29,103.35,139,1528391370.0,3
-9.37,110.54,10,1527069552.0,3
-8.18,116.44,10,1532797530.0,3
-1.7,99.76,13,1532092416.0,3
-7.24,129.41,62,1519421111.0,3
-2.55,140.17,42,1525557769.0,3
-11.59,122.33,13,1517302550.0,3
-7.63,128.33,223,1518520585.0,3
-9.5,112.82,16,1531994509.0,3
-0.23,122.9,72,1526649857.0,3
-7.55,120.04,428,1528648233.0,3
2.98,124.43,319,1518455055.0,3
-8.3,116.57,10,1532795884.0,3
-7.63,128.33,223,1518520585.0,3
-7.71,127.69,137,1517695217.0,3
4.5,95.14,10,1517878393.0,3
-10.49,120.35,17,1519147988.0,3
-8.52,108.47,52,1526377289.0,3
-6.03,133.34,20,1526253428.0,3
-3.17,127.21,52,1516132118.0,3
-8.93,113.68,14,1518135421.0,3
-2.95,127.49,10,1518117753.0,3
0.0,127.22,126,1533088957.0,3
3.51,126.8,10,1532012349.0,3
1.42,122.57,10,1519804457.0,3
-3.11,127.5,14,1518028407.0,3
1.23,122.43,10,1530730161.0,3
1.04,125.08,19,1529624614.0,3
-7.63,128.33,223,1518520585.0,3
-8.62,125.43,10,1518622146.0,3
-8.71,109.01,10,1526350566.0,3
-8.19,116.58,10,1532798312.0,3
4.16,125.59,361,1532775386.0,3
-6.87,105.44,10,1518914854.0,3
-6.35,101.93,10,1516252377.0,3
3.37,125.72,172,1532668714.0,3
0.31,122.04,166,1530517966.0,3
-0.31,125.35,10,1517452735.0,3
0.93,126.85,15,1518247945.0,3
-3.49,135.45,21,1528008105.0,3
1.87,127.09,11,1519777657.0,3
-2.94,99.97,26,1529882837.0,3
3.02,128.99,81,1525435010.0,3
-2.34,121.12,10,1529479700.0,3
-0.28,125.35,10,1514772273.0,3
-8.06,123.99,165,1532650520.0,3
-3.58,102.48,10,1532305163.0,3
-0.38,125.58,10,1515530309.0,3
-6.82,130.16,157,1519211160.0,3
-7.57,106.72,29,1518903614.0,3
-11.05,123.03,10,1519597444.0,3
4.54,126.57,37,1526435401.0,3
1.42,122.57,10,1519804457.0,3
-1.56,123.28,10,1532714692.0,3
4.35,126.99,10,1515235762.0,3
2.83,128.6,91,1519597560.0,3
-8.04,128.21,183,1530337280.0,3
-2.81,128.12,10,1515126222.0,3
-3.61,139.51,55,1519161233.0,3
-7.57,128.17,205,1517314505.0,3
-6.82,125.12,530,1518177299.0,3
2.25,128.37,228,1519024914.0,3
-7.62,128.39,10,1514902456.0,3
-11.3,118.5,10,1531302335.0,3
-7.76,127.76,105,1519419673.0,3
-7.22,105.85,42,1518881102.0,3
2.03,128.1,14,1531703367.0,3
0.56,126.15,10,1530057354.0,3
-2.22,101.44,10,1531389221.0,3
-7.21,106.08,19,1516665006.0,3
-1.4,120.44,10,1529327851.0,3
-4.28,126.35,339,1519248288.0,3
-0.42,99.24,79,1519543399.0,3
3.73,126.7,29,1514994103.0,3
0.52,125.13,44,1529003402.0,3
-6.93,130.07,171,1519450785.0,3
3.76,127.85,149,1528401158.0,3
-8.25,116.68,10,1533092641.0,3
1.04,125.08,19,1529624614.0,3
-7.25,129.48,194,1519199586.0,3
-6.91,129.92,112,1525758722.0,3
-2.81,128.12,10,1515126222.0,3
-6.46,111.1,15,1525276068.0,3
-1.07,127.29,10,1532934214.0,3
-0.4,124.46,13,1531731079.0,3
-6.45,104.59,25,1517290165.0,3
-2.95,127.49,10,1518117753.0,3
-7.61,106.48,51,1530274619.0,3
-4.4,102.65,58,1530378505.0,3
-6.44,103.24,64,1515931915.0,3
2.83,128.6,91,1519597560.0,3
-8.05,107.22,32,1527132106.0,3
-2.94,99.97,26,1529882837.0,3
4.46,123.21,546,1518264082.0,3
-3.77,101.62,25,1526322052.0,3
-10.36,124.22,10,1532072793.0,3
-6.82,130.16,157,1519211160.0,3
1.69,95.34,70,1518120151.0,3
4.12,127.23,19,1529193707.0,3
-3.29,131.2,20,1515374025.0,3
1.79,127.27,102,1526851960.0,3
1.19,128.84,10,1530399938.0,3
1.17,126.94,14,1526123986.0,3
-2.13,98.46,15,1528868464.0,3
-2.34,121.12,10,1529479700.0,3
-6.57,105.43,21,1525971470.0,3
-2.84,140.27,10,1529323220.0,3
-4.19,133.65,10,1517700964.0,3
-9.69,112.75,16,1531986450.0,3
-5.76,131.78,10,1527162529.0,3
-0.42,99.24,79,1519543399.0,3
-2.81,128.12,10,1515126222.0,3
-2.27,122.45,10,1518878440.0,3
-9.83,112.76,10,1533015083.0,3
-4.62,133.58,10,1532173004.0,3
-4.22,102.45,32,1517243957.0,3
0.9,98.48,18,1533015632.0,3
0.24,122.23,200,1526330772.0,3
1.91,122.3,10,1519779662.0,3
-3.05,130.77,10,1519357353.0,3
-9.16,111.22,10,1519269579.0,3
0.76,98.09,31,1529585693.0,3
-6.07,129.72,124,1528352847.0,3
-0.7,122.63,10,1530100138.0,3
-6.91,129.92,112,1525758722.0,3
-9.49,117.29,21,1518921089.0,3
-0.42,99.24,79,1519543399.0,3
4.17,125.84,77,1531868347.0,3
-8.18,116.44,10,1532797530.0,3
-2.87,135.65,16,1516006840.0,3
-7.57,106.72,29,1518903614.0,3
-0.23,133.24,10,1516492542.0,3
-9.83,112.76,10,1533015083.0,3
-2.93,100.75,38,1518124435.0,3
-8.06,117.83,11,1530053133.0,3
1.69,127.4,108,1530237354.0,3
-8.66,112.54,118,1530725208.0,3
1.0,126.06,10,1525927033.0,3
-3.17,127.21,52,1516132118.0,3
-8.2,116.6,10,1532799122.0,3
-6.81,129.49,196,1519214211.0,3
0.89,122.16,24,1519746703.0,3
1.7,126.13,10,1515679814.0,3
-0.31,125.35,10,1517452735.0,3
3.51,126.57,45,1526404436.0,3
-9.49,117.29,21,1518921089.0,3
-8.45,119.75,177,1518943389.0,3
1.89,126.67,30,1517886525.0,3
-3.61,139.51,55,1519161233.0,3
0.89,122.16,24,1519746703.0,3
4.76,96.37,26,1531695025.0,3
-4.22,102.45,32,1517243957.0,3
-11.59,122.33,13,1517302550.0,3
2.97,127.46,22,1517854495.0,3
-3.29,101.62,36,1519504029.0,3
-5.1,129.9,211,1519822314.0,3
1.42,122.57,10,1519804457.0,3
-4.64,125.43,488,1517440840.0,3
1.87,127.09,11,1519777657.0,3
1.77,126.51,12,1516819774.0,3
-5.56,131.05,123,1518749349.0,3
-9.12,110.31,11,1518432741.0,3
2.96,127.37,10,1527912061.0,3
-0.1,124.58,23,1514988912.0,3
-0.31,125.35,10,1517452735.0,3
-9.5,112.82,16,1531994509.0,3
-2.68,140.4,31,1531560319.0,3
-10.07,111.05,20,1532466002.0,3
0.21,99.83,127,1531209433.0,3
-4.47,102.37,29,1531960961.0,3
-7.44,128.19,211,1518007022.0,3
-9.16,111.22,10,1519269579.0,3
1.69,127.4,108,1530237354.0,3
-3.29,131.2,20,1515374025.0,3
-6.93,130.07,171,1519450785.0,3
1.91,123.9,287,1515378706.0,3
-3.66,138.37,62,1515382865.0,3
-8.25,116.68,10,1533092641.0,3
-6.81,129.49,196,1519214211.0,3
1.4,99.7,185,1514851916.0,3
0.63,123.86,251,1518480617.0,3
-9.29,106.8,10,1518403756.0,3
1.91,122.3,10,1519779662.0,3
0.54,98.56,10,1517263231.0,3
-3.61,139.51,55,1519161233.0,3
1.48,123.0,10,1525329213.0,3
0.5,122.33,71,1515670442.0,3
1.17,126.94,14,1526123986.0,3
-7.21,106.08,19,1516665006.0,3
0.5,122.33,71,1515670442.0,3
4.93,125.5,116,1529368787.0,3
-8.29,116.73,13,1517497360.0,3
-6.99,129.9,182,1517301424.0,3
1.04,125.08,19,1529624614.0,3
-3.02,102.99,219,1515021304.0,3
-9.91,123.09,50,1533055717.0,3
-9.56,112.86,12,1531983617.0,3
-0.31,125.35,10,1517452735.0,3
3.14,127.93,11,1529750496.0,3
-3.29,101.62,36,1519504029.0,3
0.33,120.66,12,1516502626.0,3
2.98,98.13,87,1531919544.0,3
-6.35,101.93,10,1516252377.0,3
-5.21,102.57,21,1525680603.0,3
1.77,126.4,10,1532034280.0,3
-7.44,128.19,211,1518007022.0,3
3.15,128.04,24,1519508573.0,3
-9.16,111.22,10,1519269579.0,3
-8.25,119.66,50,1532698314.0,3
-0.14,123.33,114,1518339074.0,3
-3.55,135.69,25,1528440853.0,3
-2.63,105.01,10,1518179870.0,3
-6.93,130.07,171,1519450785.0,3
0.13,122.22,125,1517853801.0,3
-2.27,122.45,10,1518878440.0,3
-1.25,119.94,10,1529908076.0,3
4.94,126.63,10,1528303937.0,3
-0.23,122.9,72,1526649857.0,3
-5.29,129.62,247,1532159621.0,3
-8.88,110.64,70,1531003999.0,3
-8.64,118.33,120,1515654229.0,3
-0.42,99.24,79,1519543399.0,3
-8.34,116.09,12,1528863820.0,3
1.67,127.15,125,1527765994.0,3
-0.43,124.0,86,1531290366.0,3
-3.49,135.45,21,1528008105.0,3
0.63,122.19,82,1518897460.0,3
1.35,122.54,10,1525864490.0,3
-4.19,133.65,10,1517700964.0,3
3.24,128.18,128,1515388435.0,3
-4.29,103.35,139,1528391370.0,3
-8.82,110.26,27,1530144480.0,3
-1.14,126.86,12,1519515654.0,3
0.93,126.85,15,1518247945.0,3
-6.82,125.12,530,1518177299.0,3
0.85,126.19,10,1525917929.0,3
-3.11,127.5,14,1518028407.0,3
-9.95,119.2,37,1517069947.0,3
-0.38,125.58,10,1515530309.0,3
-7.62,128.39,10,1514902456.0,3
-6.79,130.67,115,1519543596.0,3
-7.63,128.44,171,1517559101.0,3
-8.3,116.57,10,1532795884.0,3
-7.25,129.27,146,1533224752.0,3
-9.54,112.86,10,1531979093.0,3
-8.25,119.66,50,1532698314.0,3
-7.63,128.44,171,1517559101.0,3
1.43,127.15,126,1529199863.0,3
-7.15,125.36,543,1519140111.0,3
-5.56,131.05,123,1518749349.0,3
-5.21,102.57,21,1525680603.0,3
-8.72,119.2,137,1516152093.0,3
-4.17,123.36,60,1515875857.0,3
-8.3,116.47,11,1532812970.0,3
-11.65,117.61,10,1514742185.0,3
-4.73,133.87,76,1525425539.0,3
2.98,124.43,319,1518455055.0,3
-7.18,129.71,162,1515909006.0,3
-0.42,99.24,79,1519543399.0,3
3.02,128.99,81,1525435010.0,3
-2.88,127.97,10,1528085178.0,3
-7.75,117.25,17,1518124741.0,3
0.33,120.66,12,1516502626.0,3
-4.11,133.62,20,1526976998.0,3
-6.93,130.07,171,1519450785.0,3
-11.66,122.16,15,1528411131.0,3
-7.28,123.46,556,1518578345.0,3
-0.42,99.24,79,1519543399.0,3
0.54,98.56,10,1517263231.0,3
0.63,122.19,82,1518897460.0,3
-9.68,112.8,10,1532010414.0,3
-2.75,136.75,21,1530716018.0,3
-9.49,117.29,21,1518921089.0,3
-2.44,121.41,10,1518143072.0,3
0.13,122.22,125,1517853801.0,3
-8.34,116.09,12,1528863820.0,3
-8.18,116.44,10,1532797530.0,3
